employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E00179,Finance,Coordinator,Full Time,In Person,San Francisco,18,79235,Active
E00811,Marketing,Coordinator,Part Time,Hybrid,San Francisco,12,84781,Active
E02320,Engineering,Coordinator,Part Time,Remote,San Francisco,9,79156,Active
E03876,Engineering,Coordinator,Part Time,In Person,San Francisco,3,82666,Inactive
E03873,Marketing,Coordinator,Part Time,In Person,San Francisco,10,83934,Active
E00197,Marketing,Coordinator,Part Time,In Person,San Francisco,5,76491,Active
E01344,Hr,Coordinator,Full Time,Remote,San Francisco,8,84660,Active
E00831,Sales,Coordinator,Full Time,Remote,San Francisco,6,77808,Active
E03413,Finance,Coordinator,Full Time,In Person,San Francisco,9,83694,Inactive
E00834,Sales,Coordinator,Full Time,In Person,San Francisco,19,81521,Active
E03863,Hr,Coordinator,Part Time,Hybrid,San Francisco,3,78239,Active
E02322,Marketing,Coordinator,Part Time,Remote,San Francisco,9,76905,Active
E02182,Sales,Coordinator,Full Time,Hybrid,San Francisco,9,79142,Active
E03860,Marketing,Coordinator,Part Time,Hybrid,San Francisco,3,81407,Active
E01342,Finance,Coordinator,Full Time,Remote,San Francisco,3,79666,Active
E01339,Hr,Coordinator,Part Time,Hybrid,San Francisco,11,76606,Active
E03855,It,Coordinator,Full Time,Remote,San Francisco,14,77289,Inactive
E00663,Engineering,Coordinator,Full Time,Remote,San Francisco,11,84132,Active
E01336,Marketing,Coordinator,Full Time,Hybrid,San Francisco,3,75123,Active
E00002,It,Coordinator,Part Time,Remote,San Francisco,20,79958,Active
E00512,Engineering,Coordinator,Full Time,Hybrid,San Francisco,1,76083,Inactive
E00511,Hr,Coordinator,Full Time,Remote,San Francisco,18,80829,Inactive
E00510,Marketing,Coordinator,Full Time,Remote,San Francisco,10,83574,Inactive
E00239,Finance,Coordinator,Full Time,Hybrid,San Francisco,14,80490,Inactive
E01958,Finance,Coordinator,Part Time,Hybrid,San Francisco,17,82660,Active
E01937,Marketing,Coordinator,Part Time,Remote,San Francisco,7,77147,Inactive
E02549,Hr,Coordinator,Part Time,Hybrid,San Francisco,10,81535,Active
E00849,Hr,Coordinator,Part Time,Hybrid,San Francisco,9,78524,Active
E02962,Finance,Coordinator,Part Time,In Person,San Francisco,19,81276,Active
E02203,Marketing,Coordinator,Full Time,Remote,San Francisco,12,83879,Inactive
E01646,Marketing,Coordinator,Part Time,In Person,San Francisco,17,77814,Active
E02971,It,Coordinator,Part Time,Hybrid,San Francisco,19,82135,Active
E01305,Marketing,Coordinator,Full Time,In Person,San Francisco,1,75576,Active
E00061,Finance,Coordinator,Full Time,Remote,San Francisco,11,75464,Active
E00063,Marketing,Coordinator,Part Time,In Person,San Francisco,5,76610,Active
E03934,It,Coordinator,Full Time,In Person,San Francisco,18,79195,Active
E00256,Finance,Coordinator,Full Time,Hybrid,San Francisco,16,78913,Active
E03813,Sales,Coordinator,Full Time,In Person,San Francisco,15,83516,Active
E02988,Engineering,Coordinator,Full Time,Remote,San Francisco,20,81775,Active
E02681,Finance,Coordinator,Part Time,In Person,San Francisco,2,78465,Active
E03799,Hr,Coordinator,Full Time,Hybrid,San Francisco,2,77754,Active
E03017,It,Coordinator,Full Time,In Person,San Francisco,1,82811,Inactive
E00566,Marketing,Coordinator,Full Time,In Person,San Francisco,13,78845,Active
E02529,Marketing,Coordinator,Full Time,In Person,San Francisco,8,79263,Inactive
E03790,Marketing,Coordinator,Full Time,Remote,San Francisco,10,78679,Active
E00297,Hr,Coordinator,Part Time,Remote,San Francisco,5,84438,Active
E03048,Marketing,Coordinator,Part Time,Hybrid,San Francisco,20,84496,Active
E03281,Engineering,Coordinator,Part Time,Hybrid,San Francisco,7,76544,Active
E00490,Hr,Coordinator,Full Time,Hybrid,San Francisco,16,76426,Inactive
E03776,Hr,Coordinator,Full Time,In Person,San Francisco,8,81172,Active
E01842,It,Coordinator,Full Time,In Person,San Francisco,10,83126,Inactive
E00651,Finance,Coordinator,Full Time,In Person,San Francisco,11,80549,Active
E03773,Marketing,Coordinator,Part Time,Hybrid,San Francisco,17,84876,Inactive
E03275,Finance,Coordinator,Full Time,Hybrid,San Francisco,10,80194,Active
E02622,Hr,Coordinator,Full Time,In Person,San Francisco,18,78257,Active
E01971,It,Coordinator,Full Time,Hybrid,San Francisco,3,81037,Active
E03061,Hr,Coordinator,Part Time,In Person,San Francisco,11,84885,Active
E03957,Finance,Coordinator,Part Time,In Person,San Francisco,11,82440,Inactive
E02508,It,Coordinator,Part Time,Hybrid,San Francisco,12,82975,Active
E03758,Finance,Coordinator,Full Time,In Person,San Francisco,17,83015,Active
E03072,Hr,Coordinator,Full Time,Remote,San Francisco,2,76977,Inactive
E03753,Sales,Coordinator,Full Time,Hybrid,San Francisco,18,80722,Active
E00535,Marketing,Coordinator,Part Time,Remote,San Francisco,3,82239,Active
E00341,Marketing,Coordinator,Full Time,In Person,San Francisco,4,76754,Active
E01518,Hr,Coordinator,Part Time,Remote,San Francisco,12,84560,Inactive
E03083,Engineering,Coordinator,Part Time,Hybrid,San Francisco,11,81035,Inactive
E00354,Marketing,Coordinator,Full Time,Remote,San Francisco,8,76129,Active
E02028,Marketing,Coordinator,Part Time,In Person,San Francisco,12,78664,Active
E00467,Marketing,Coordinator,Part Time,Remote,San Francisco,14,77368,Active
E03743,Hr,Coordinator,Full Time,In Person,San Francisco,20,84461,Inactive
E00465,Finance,Coordinator,Full Time,Remote,San Francisco,8,81867,Active
E03739,Finance,Coordinator,Full Time,Remote,San Francisco,1,77413,Inactive
E00180,Sales,Director,Full Time,Remote,San Francisco,18,153122,Active
E00580,Marketing,Director,Part Time,Hybrid,San Francisco,3,141737,Active
E00047,It,Director,Full Time,Remote,San Francisco,6,143200,Active
E03392,Sales,Director,Full Time,In Person,San Francisco,15,157319,Active
E00751,Sales,Director,Part Time,In Person,San Francisco,7,148352,Active
E00557,Sales,Director,Full Time,Remote,San Francisco,13,140164,Active
E03379,Marketing,Director,Full Time,In Person,San Francisco,16,153365,Active
E01951,It,Director,Full Time,Hybrid,San Francisco,9,154335,Active
E00777,It,Director,Part Time,In Person,San Francisco,18,152313,Active
E00788,Finance,Director,Full Time,In Person,San Francisco,6,145164,Active
E00789,Engineering,Director,Full Time,In Person,San Francisco,13,149033,Inactive
E02594,It,Director,Part Time,In Person,San Francisco,3,158400,Active
E00022,Finance,Director,Part Time,Hybrid,San Francisco,6,146118,Active
E00832,Hr,Director,Part Time,Remote,San Francisco,20,148995,Active
E02149,Hr,Director,Full Time,Hybrid,San Francisco,8,155706,Inactive
E02259,Marketing,Director,Part Time,Remote,San Francisco,20,143198,Active
E01560,Finance,Director,Full Time,Remote,San Francisco,19,151079,Active
E00500,Finance,Director,Part Time,In Person,San Francisco,19,142803,Inactive
E03308,It,Director,Part Time,Hybrid,San Francisco,1,148223,Active
E03601,Finance,Director,Part Time,In Person,San Francisco,1,149013,Active
E03276,Finance,Director,Full Time,Remote,San Francisco,16,141395,Active
E01916,Finance,Director,Full Time,Remote,San Francisco,3,153538,Inactive
E03617,Hr,Director,Full Time,Remote,San Francisco,7,143392,Active
E03260,Hr,Director,Part Time,In Person,San Francisco,7,144908,Active
E00469,Hr,Director,Part Time,Hybrid,San Francisco,17,153322,Inactive
E01907,Engineering,Director,Full Time,In Person,San Francisco,17,144978,Inactive
E03247,Finance,Director,Full Time,In Person,San Francisco,8,155380,Active
E00449,Engineering,Director,Full Time,Remote,San Francisco,16,155248,Active
E02033,Sales,Director,Full Time,Remote,San Francisco,5,159390,Active
E00439,It,Director,Full Time,Hybrid,San Francisco,20,141286,Inactive
E00436,Finance,Director,Full Time,In Person,San Francisco,19,154806,Active
E03196,Hr,Director,Part Time,In Person,San Francisco,10,148312,Active
E03660,Finance,Director,Part Time,Hybrid,San Francisco,18,159615,Active
E01057,Finance,Director,Part Time,Remote,San Francisco,20,142945,Inactive
E01884,Marketing,Director,Full Time,In Person,San Francisco,5,149984,Active
E00412,Marketing,Director,Full Time,Hybrid,San Francisco,15,153310,Active
E02036,Engineering,Director,Part Time,In Person,San Francisco,10,151606,Active
E03171,Hr,Director,Full Time,In Person,San Francisco,7,159426,Inactive
E03168,It,Director,Part Time,Hybrid,San Francisco,13,157639,Inactive
E02738,Finance,Director,Part Time,Remote,San Francisco,8,150818,Active
E03693,Finance,Director,Full Time,In Person,San Francisco,15,153855,Active
E01622,Sales,Director,Part Time,In Person,San Francisco,18,140146,Active
E02292,It,Director,Full Time,Remote,San Francisco,8,147811,Inactive
E01105,Hr,Director,Part Time,Hybrid,San Francisco,20,154428,Active
E00383,Sales,Director,Full Time,Remote,San Francisco,6,150329,Inactive
E01139,It,Director,Part Time,In Person,San Francisco,11,153994,Active
E01655,Marketing,Director,Full Time,Remote,San Francisco,20,152386,Active
E01141,It,Director,Part Time,In Person,San Francisco,20,159309,Active
E01155,It,Director,Part Time,Remote,San Francisco,14,151286,Active
E02611,Finance,Director,Part Time,In Person,San Francisco,10,155068,Active
E03106,Marketing,Director,Part Time,In Person,San Francisco,12,153989,Inactive
E01166,Finance,Director,Full Time,Remote,San Francisco,10,147600,Active
E03731,Hr,Director,Part Time,Remote,San Francisco,17,141635,Inactive
E03098,Marketing,Director,Full Time,Hybrid,San Francisco,17,144462,Inactive
E02287,Sales,Director,Part Time,Hybrid,San Francisco,4,156303,Active
E02358,It,Director,Part Time,Hybrid,San Francisco,18,154557,Active
E03065,It,Director,Full Time,In Person,San Francisco,19,159304,Active
E03763,Hr,Director,Part Time,In Person,San Francisco,11,148095,Inactive
E00329,Marketing,Director,Full Time,Remote,San Francisco,14,150863,Active
E03765,Sales,Director,Full Time,In Person,San Francisco,8,159894,Inactive
E00328,Engineering,Director,Full Time,Remote,San Francisco,10,154194,Inactive
E01222,Engineering,Director,Part Time,Hybrid,San Francisco,16,151194,Inactive
E03781,Finance,Director,Part Time,In Person,San Francisco,10,157488,Active
E03784,Marketing,Director,Full Time,In Person,San Francisco,19,153808,Active
E03036,Hr,Director,Part Time,In Person,San Francisco,6,152365,Active
E02535,Marketing,Director,Full Time,In Person,San Francisco,11,157004,Active
E02999,It,Director,Part Time,In Person,San Francisco,3,156836,Active
E01286,Marketing,Director,Part Time,Hybrid,San Francisco,19,146594,Active
E00252,Marketing,Director,Full Time,Remote,San Francisco,10,151334,Active
E02231,Engineering,Director,Part Time,Hybrid,San Francisco,13,144093,Active
E02307,It,Director,Full Time,Hybrid,San Francisco,17,149854,Active
E02946,Marketing,Director,Part Time,Hybrid,San Francisco,14,156900,Active
E01338,Marketing,Director,Full Time,Remote,San Francisco,6,148114,Active
E00215,Finance,Director,Part Time,In Person,San Francisco,4,145628,Active
E02929,Finance,Director,Part Time,Remote,San Francisco,20,152395,Active
E01355,Finance,Director,Part Time,Hybrid,San Francisco,10,145886,Active
E02918,Sales,Director,Full Time,In Person,San Francisco,20,156482,Active
E00164,Finance,Director,Part Time,In Person,San Francisco,6,153018,Active
E00160,Marketing,Director,Full Time,In Person,San Francisco,15,152573,Active
E03900,Finance,Director,Full Time,Hybrid,San Francisco,11,143096,Inactive
E02613,Marketing,Director,Part Time,Hybrid,San Francisco,15,140165,Active
E03909,Engineering,Director,Part Time,In Person,San Francisco,14,158979,Inactive
E01768,Marketing,Director,Part Time,Hybrid,San Francisco,18,144122,Inactive
E02836,It,Director,Full Time,Hybrid,San Francisco,2,157668,Active
E03931,It,Director,Part Time,Remote,San Francisco,14,157885,Active
E01697,Finance,Director,Full Time,Remote,San Francisco,16,144683,Inactive
E01492,Engineering,Director,Part Time,Remote,San Francisco,15,156857,Inactive
E02812,Finance,Director,Full Time,Remote,San Francisco,2,143893,Active
E01530,Finance,Director,Part Time,Remote,San Francisco,10,155287,Inactive
E02415,It,Director,Part Time,Remote,San Francisco,7,140011,Active
E00647,It,Director,Full Time,In Person,San Francisco,20,144149,Active
E03480,Hr,Director,Part Time,Remote,San Francisco,8,158448,Active
E00690,Finance,Director,Part Time,In Person,San Francisco,11,140234,Active
E03493,It,Director,Part Time,Remote,San Francisco,6,158883,Active
E02428,It,Director,Part Time,Hybrid,San Francisco,3,152918,Active
E00717,Finance,Director,Full Time,Remote,San Francisco,12,151759,Inactive
E00726,Sales,Director,Part Time,Remote,San Francisco,9,142696,Active
E00740,Marketing,Director,Full Time,Hybrid,San Francisco,19,159006,Active
E01673,It,Manager,Full Time,In Person,San Francisco,20,134255,Active
E02156,Engineering,Manager,Part Time,In Person,San Francisco,6,134263,Active
E00026,Finance,Manager,Part Time,Remote,San Francisco,3,120567,Active
E00841,It,Manager,Part Time,Remote,San Francisco,12,130343,Active
E00650,Marketing,Manager,Full Time,Hybrid,San Francisco,1,122345,Inactive
E00513,Finance,Manager,Full Time,Hybrid,San Francisco,5,138333,Inactive
E02285,Sales,Manager,Part Time,Remote,San Francisco,3,125043,Active
E02323,Hr,Manager,Part Time,Hybrid,San Francisco,5,139440,Inactive
E03259,It,Manager,Part Time,Remote,San Francisco,4,120125,Active
E01085,It,Manager,Part Time,Remote,San Francisco,1,124412,Active
E00060,It,Manager,Full Time,In Person,San Francisco,16,129087,Active
E01945,Engineering,Manager,Full Time,Remote,San Francisco,17,121210,Active
E00295,Sales,Manager,Full Time,Hybrid,San Francisco,8,133462,Active
E00340,Hr,Manager,Part Time,Hybrid,San Francisco,9,123442,Inactive
E01239,Sales,Manager,Full Time,Remote,San Francisco,14,128524,Inactive
E03870,It,Manager,Part Time,Hybrid,San Francisco,13,126857,Active
E02554,Hr,Manager,Part Time,In Person,San Francisco,19,126492,Active
E02923,Marketing,Manager,Part Time,Hybrid,San Francisco,3,124170,Active
E02297,Engineering,Manager,Full Time,Hybrid,San Francisco,14,122604,Active
E03874,It,Manager,Part Time,Hybrid,San Francisco,12,122012,Active
E02411,Finance,Manager,Full Time,In Person,San Francisco,4,137019,Inactive
E00910,Engineering,Manager,Part Time,Remote,San Francisco,19,133732,Active
E03412,Marketing,Manager,Full Time,In Person,San Francisco,6,124025,Active
E03035,It,Manager,Part Time,In Person,San Francisco,10,123772,Active
E01203,Engineering,Manager,Full Time,Remote,San Francisco,13,126480,Active
E01718,Sales,Manager,Part Time,Hybrid,San Francisco,15,133786,Active
E03430,Engineering,Manager,Full Time,In Person,San Francisco,1,127688,Active
E03399,It,Manager,Part Time,Remote,San Francisco,16,139042,Active
E02671,It,Manager,Full Time,In Person,San Francisco,20,136688,Active
E02089,Finance,Manager,Full Time,Hybrid,San Francisco,10,133046,Inactive
E02133,Finance,Manager,Full Time,In Person,San Francisco,20,132324,Inactive
E02912,It,Manager,Part Time,In Person,San Francisco,4,133562,Active
E03687,Finance,Manager,Full Time,In Person,San Francisco,9,126951,Active
E03398,Hr,Manager,Full Time,Remote,San Francisco,16,123950,Active
E01895,Engineering,Manager,Full Time,Hybrid,San Francisco,19,137982,Active
E01775,Engineering,Manager,Full Time,Hybrid,San Francisco,4,123320,Active
E03024,Finance,Manager,Part Time,In Person,San Francisco,9,128545,Active
E01145,Finance,Manager,Full Time,Remote,San Francisco,3,132953,Active
E01682,Hr,Manager,Part Time,Hybrid,San Francisco,2,134931,Active
E02169,Engineering,Manager,Part Time,Remote,San Francisco,12,135920,Active
E01404,Engineering,Manager,Part Time,Remote,San Francisco,6,123018,Inactive
E03558,It,Manager,Full Time,In Person,San Francisco,20,125270,Inactive
E02110,Finance,Manager,Part Time,Remote,San Francisco,7,128142,Active
E00938,Sales,Manager,Part Time,Remote,San Francisco,2,126557,Active
E02031,Sales,Manager,Part Time,In Person,San Francisco,2,138577,Active
E03008,Hr,Manager,Full Time,In Person,San Francisco,9,123602,Active
E00145,Hr,Manager,Part Time,Remote,San Francisco,6,135040,Active
E02891,Finance,Manager,Part Time,Remote,San Francisco,4,136481,Active
E03711,Finance,Manager,Full Time,Hybrid,San Francisco,3,129908,Active
E03215,Hr,Manager,Full Time,Remote,San Francisco,6,123781,Inactive
E03556,Hr,Manager,Full Time,Remote,San Francisco,10,138378,Active
E02051,Hr,Manager,Part Time,In Person,San Francisco,19,137679,Active
E00785,It,Manager,Full Time,Hybrid,San Francisco,14,135105,Inactive
E00409,Sales,Manager,Part Time,Remote,San Francisco,4,132722,Active
E01625,Engineering,Manager,Full Time,Remote,San Francisco,18,125447,Inactive
E02245,Finance,Manager,Part Time,Remote,San Francisco,19,137640,Inactive
E01896,Engineering,Manager,Full Time,In Person,San Francisco,18,137926,Active
E00739,Engineering,Manager,Full Time,Remote,San Francisco,20,135080,Inactive
E01531,Engineering,Manager,Part Time,Hybrid,San Francisco,7,134260,Active
E00615,Finance,Manager,Full Time,In Person,San Francisco,12,137980,Inactive
E01990,It,Manager,Part Time,Hybrid,San Francisco,2,134425,Active
E03946,Engineering,Manager,Part Time,Remote,San Francisco,10,136734,Active
E03998,Finance,Manager,Part Time,Hybrid,San Francisco,6,121844,Active
E00388,Marketing,Manager,Full Time,Remote,San Francisco,18,123091,Active
E00089,Finance,Manager,Full Time,Remote,San Francisco,5,129382,Active
E03504,Marketing,Manager,Full Time,Hybrid,San Francisco,14,124294,Active
E02420,Hr,Manager,Part Time,Remote,San Francisco,17,128060,Active
E02438,Finance,Manager,Part Time,In Person,San Francisco,15,133555,Active
E02136,It,Manager,Full Time,Hybrid,San Francisco,3,136111,Active
E03809,Finance,Manager,Full Time,Hybrid,San Francisco,4,122988,Active
E01290,It,Manager,Part Time,Remote,San Francisco,6,127263,Inactive
E01740,Finance,Manager,Part Time,Hybrid,San Francisco,18,130069,Active
E00112,It,Manager,Part Time,Remote,San Francisco,6,134929,Active
E03302,Sales,Manager,Full Time,Hybrid,San Francisco,1,136256,Active
E02842,Hr,Manager,Part Time,Remote,San Francisco,16,138362,Active
